"date","UF","confirm","deaths","days_since_1","cfr","pop_100k","mortes_100k","days_since_pointone_deaths100k","cases_per_100k","new_deaths","new_cases","days_since_pointone_cases100k","growth","growth_deaths","share","share_deaths"
2021-06-03,"Bahia",1025987,21512,454,2.1,148.73064,144.64,422,6898.2894,90,4620,443,0.95,0.97,3.05,2.29
2021-06-03,"Ceará",815740,20834,444,2.55,91.32078,228.14,428,8932.6876,114,6132,444,1.37,0.86,2.43,2.22
2021-06-03,"Distrito Federal",408027,8740,453,2.14,30.15268,289.86,429,13532.031,20,487,447,0.61,0.71,1.21,0.93
2021-06-03,"Espírito Santo",487075,10885,454,2.23,40.1865,270.86,427,12120.3638,10,1124,443,0.6,0.27,1.45,1.16
2021-06-03,"Goiás",619047,17288,448,2.79,70.18354,246.33,420,8820.4015,0,89,445,0.02,0,1.84,1.84
2021-06-03,"Maranhão",293518,8216,440,2.8,70.75181,116.12,423,4148.5582,26,904,438,0.73,0.87,0.87,0.87
2021-06-03,"Minas Gerais",1605025,41170,452,2.57,211.68791,194.48,417,7582.0343,290,10605,442,0.7,0.9,4.77,4.38
2021-06-03,"Mato Grosso do Sul",298091,7032,446,2.36,27.78986,253.04,417,10726.6104,56,768,445,0.31,0.95,0.89,0.75
2021-06-03,"Mato Grosso",413242,11058,440,2.68,34.84466,317.35,417,11859.5504,21,1771,438,0.84,0.4,1.23,1.18
2021-06-03,"Pará",522054,14646,442,2.81,86.02865,170.25,419,6068.3737,19,328,435,0.18,0.38,1.55,1.56
2021-06-03,"Paraíba",337779,7765,442,2.3,40.18127,193.25,422,8406.3794,30,2660,436,1.11,0.94,1,0.83
2021-06-03,"Pernambuco",492794,16097,448,3.27,95.57071,168.43,426,5156.3288,84,3649,444,1.03,1.15,1.47,1.71
2021-06-03,"Piauí",276655,6019,441,2.18,32.73227,183.89,431,8452.0566,21,675,441,0.51,1,0.82,0.64
2021-06-03,"Paraná",1108126,26916,448,2.43,114.33957,235.4,424,9691.5355,121,5102,444,1.19,0.74,3.3,2.86
2021-06-03,"Rio de Janeiro",878747,51320,455,5.84,172.64943,297.25,430,5089.7764,224,4187,447,0.8,0.88,2.61,5.46
2021-06-03,"Rio Grande do Norte",272885,6245,448,2.29,35.06853,178.08,427,7781.4782,29,724,441,0.57,1.07,0.81,0.66
2021-06-03,"Rondônia",232004,5802,440,2.5,17.77225,326.46,421,13054.2841,10,460,440,0.51,0.67,0.69,0.62
2021-06-03,"Roraima",104588,1649,439,1.58,6.05761,272.22,427,17265.5552,0,84,440,0.26,0,0.31,0.18
2021-06-03,"Rio Grande do Sul",1104487,28609,450,2.59,113.77239,251.46,421,9707.865,125,5945,443,0.8,0.96,3.29,3.04
2021-06-03,"Santa Catarina",978334,15461,448,1.58,71.64788,215.79,426,13654.7515,44,2904,443,1.03,0.7,2.91,1.64
2021-06-03,"Sergipe",240297,5160,446,2.15,22.98696,224.48,426,10453.6224,22,897,445,0.8,0.92,0.71,0.55
2021-06-03,"São Paulo",3334364,113441,464,3.4,459.19049,247.05,435,7261.396,514,19733,449,0.85,0.72,9.92,12.07
2021-06-03,"Tocantins",181469,2925,442,1.61,15.72866,185.97,410,11537.4736,12,605,440,0.74,1.09,0.54,0.31
2021-06-03,"Brasil",16809146,470000,464,2.8,NA,NA,NA,NA,1914,76067,NA,0.79,0.76,50,50
2021-06-04,"Acre",83123,1682,444,2.02,8.81935,190.72,425,9425.071,2,186,445,1.01,0.5,0.25,0.18
2021-06-04,"Alagoas",195962,4820,453,2.46,33.37357,144.43,418,5871.7722,18,1036,443,1.73,1.06,0.58,0.51
2021-06-04,"Amazonas",388750,13042,448,3.35,41.44597,314.67,428,9379.6815,26,456,442,0.78,3.71,1.15,1.38
2021-06-04,"Amapá",112782,1716,441,1.52,8.45731,202.9,427,13335.4459,4,128,442,0.52,1,0.33,0.18
2021-06-04,"Bahia",1028518,21609,455,2.1,148.73064,145.29,423,6915.3068,97,2531,444,0.55,1.08,3.05,2.29
2021-06-04,"Ceará",819014,20851,445,2.55,91.32078,228.33,429,8968.5393,17,3274,445,0.53,0.15,2.43,2.21
2021-06-04,"Distrito Federal",409147,8766,454,2.14,30.15268,290.72,430,13569.1753,26,1120,448,2.3,1.3,1.21,0.93
2021-06-04,"Espírito Santo",487904,10916,455,2.24,40.1865,271.63,428,12140.9926,31,829,444,0.74,3.1,1.45,1.16
2021-06-04,"Goiás",621047,17390,449,2.8,70.18354,247.78,421,8848.8982,102,2000,446,22.47,0,1.84,1.85
2021-06-04,"Maranhão",294061,8248,441,2.8,70.75181,116.58,424,4156.2329,32,543,439,0.6,1.23,0.87,0.88
2021-06-04,"Minas Gerais",1610983,41418,453,2.57,211.68791,195.66,418,7610.1795,248,5958,443,0.56,0.86,4.78,4.4
2021-06-04,"Mato Grosso do Sul",300243,7072,447,2.36,27.78986,254.48,418,10804.0487,40,2152,446,2.8,0.71,0.89,0.75
2021-06-04,"Mato Grosso",414560,11105,441,2.68,34.84466,318.7,418,11897.3754,47,1318,439,0.74,2.24,1.23,1.18
2021-06-04,"Pará",523063,14679,443,2.81,86.02865,170.63,420,6080.1024,33,1009,436,3.08,1.74,1.55,1.56
2021-06-04,"Paraíba",340200,7792,443,2.29,40.18127,193.92,423,8466.6313,27,2421,437,0.91,0.9,1.01,0.83
2021-06-04,"Pernambuco",493438,16149,449,3.27,95.57071,168.97,427,5163.0672,52,644,445,0.18,0.62,1.46,1.71
2021-06-04,"Piauí",278152,6042,442,2.17,32.73227,184.59,432,8497.7913,23,1497,442,2.22,1.1,0.83,0.64
2021-06-04,"Paraná",1111597,26965,449,2.43,114.33957,235.83,425,9721.8924,49,3471,445,0.68,0.4,3.3,2.86
2021-06-04,"Rio de Janeiro",880267,51419,456,5.84,172.64943,297.82,431,5098.5804,99,1520,448,0.36,0.44,2.61,5.46
2021-06-04,"Rio Grande do Norte",274255,6260,449,2.28,35.06853,178.51,428,7820.5445,15,1370,442,1.89,0.52,0.81,0.66
2021-06-04,"Rondônia",232886,5818,441,2.5,17.77225,327.36,422,13103.912,16,882,441,1.92,1.6,0.69,0.62
2021-06-04,"Roraima",105032,1651,440,1.57,6.05761,272.55,428,17338.8515,2,444,441,5.29,0,0.31,0.18
2021-06-04,"Rio Grande do Sul",1105566,28663,451,2.59,113.77239,251.93,422,9717.3488,54,1079,444,0.18,0.43,3.28,3.04
2021-06-04,"Santa Catarina",980219,15528,449,1.58,71.64788,216.73,427,13681.0608,67,1885,444,0.65,1.52,2.91,1.65
2021-06-04,"Sergipe",241148,5180,447,2.15,22.98696,225.35,427,10490.6434,20,851,446,0.95,0.91,0.72,0.55
2021-06-04,"São Paulo",3338262,113474,465,3.4,459.19049,247.12,436,7269.8849,33,3898,450,0.2,0.06,9.9,12.04
2021-06-04,"Tocantins",182138,2936,443,1.61,15.72866,186.67,411,11580.0075,11,669,441,1.11,0.92,0.54,0.31
2021-06-04,"Brasil",16852317,471191,465,2.8,NA,NA,NA,NA,1191,43171,NA,0.57,0.62,50,50
2021-06-05,"Acre",83240,1686,445,2.03,8.81935,191.17,426,9438.3373,4,117,446,0.63,2,0.25,0.18
2021-06-05,"Alagoas",196583,4839,454,2.46,33.37357,144.99,419,5890.3797,19,621,444,0.6,1.06,0.58,0.51
2021-06-05,"Amazonas",389200,13050,449,3.35,41.44597,314.87,429,9390.5391,8,450,443,0.99,0.31,1.15,1.38
2021-06-05,"Amapá",112878,1718,442,1.52,8.45731,203.14,428,13346.797,2,96,443,0.75,0.5,0.33,0.18
2021-06-05,"Bahia",1032454,21707,456,2.1,148.73064,145.95,424,6941.7707,98,3936,445,1.56,1.01,3.05,2.3
2021-06-05,"Ceará",821842,20903,446,2.54,91.32078,228.9,430,8999.507,52,2828,446,0.86,3.06,2.43,2.21
2021-06-05,"Distrito Federal",410059,8790,455,2.14,30.15268,291.52,431,13599.4213,24,912,449,0.81,0.92,1.21,0.93
2021-06-05,"Espírito Santo",488732,10944,456,2.24,40.1865,272.33,429,12161.5966,28,828,445,1,0.9,1.44,1.16
2021-06-05,"Goiás",621489,17428,450,2.8,70.18354,248.32,422,8855.196,38,442,447,0.22,0.37,1.84,1.84
2021-06-05,"Maranhão",294632,8275,442,2.81,70.75181,116.96,425,4164.3034,27,571,440,1.05,0.84,0.87,0.87
2021-06-05,"Minas Gerais",1616876,41479,454,2.57,211.68791,195.94,419,7638.0177,61,5893,444,0.99,0.25,4.78,4.39
2021-06-05,"Mato Grosso do Sul",301559,7122,448,2.36,27.78986,256.28,419,10851.4041,50,1316,447,0.61,1.25,0.89,0.75
2021-06-05,"Mato Grosso",415669,11141,442,2.68,34.84466,319.73,419,11929.2024,36,1109,440,0.84,0.77,1.23,1.18
2021-06-05,"Pará",523439,14705,444,2.81,86.02865,170.93,421,6084.473,26,376,437,0.37,0.79,1.55,1.55
2021-06-05,"Paraíba",342192,7820,444,2.29,40.18127,194.62,424,8516.2067,28,1992,438,0.82,1.04,1.01,0.83
2021-06-05,"Pernambuco",497906,16243,450,3.26,95.57071,169.96,428,5209.8179,94,4468,446,6.94,1.81,1.47,1.72
2021-06-05,"Piauí",278801,6064,443,2.18,32.73227,185.26,433,8517.6189,22,649,443,0.43,0.96,0.82,0.64
2021-06-05,"Paraná",1115638,27018,450,2.42,114.33957,236.3,426,9757.2345,53,4041,446,1.16,1.08,3.3,2.86
2021-06-05,"Rio de Janeiro",883360,51508,457,5.83,172.64943,298.34,432,5116.4953,89,3093,449,2.03,0.9,2.61,5.45
2021-06-05,"Rio Grande do Norte",275225,6275,450,2.28,35.06853,178.94,429,7848.2046,15,970,443,0.71,1,0.81,0.66
2021-06-05,"Rondônia",233257,5822,442,2.5,17.77225,327.59,423,13124.7872,4,371,442,0.42,0.25,0.69,0.62
2021-06-05,"Roraima",105230,1651,441,1.57,6.05761,272.55,429,17371.5376,0,198,442,0.45,0,0.31,0.17
2021-06-05,"Rio Grande do Sul",1109976,28765,452,2.59,113.77239,252.83,423,9756.1104,102,4410,445,4.09,1.89,3.28,3.04
2021-06-05,"Santa Catarina",983333,15572,450,1.58,71.64788,217.34,428,13724.5233,44,3114,445,1.65,0.66,2.91,1.65
2021-06-05,"Sergipe",242709,5200,448,2.14,22.98696,226.22,428,10558.5515,20,1561,447,1.83,1,0.72,0.55
2021-06-05,"São Paulo",3355201,114192,466,3.4,459.19049,248.68,437,7306.7737,718,16939,451,4.35,21.76,9.92,12.07
2021-06-05,"Tocantins",182504,2944,444,1.61,15.72866,187.17,412,11603.2771,8,366,442,0.55,0.73,0.54,0.31
2021-06-05,"Brasil",16913984,472861,466,2.8,NA,NA,NA,NA,1670,61667,NA,1.43,1.4,50,50
2021-06-06,"Acre",83306,1690,446,2.03,8.81935,191.62,427,9445.8208,4,66,447,0.56,1,0.25,0.18
2021-06-06,"Alagoas",197760,4859,455,2.46,33.37357,145.59,420,5925.6472,20,1177,445,1.9,1.05,0.58,0.51
2021-06-06,"Amazonas",389550,13054,450,3.35,41.44597,314.96,430,9398.9838,4,350,444,0.78,0.5,1.15,1.38
2021-06-06,"Amapá",112999,1719,443,1.52,8.45731,203.26,429,13361.1042,1,121,444,1.26,0.5,0.33,0.18
2021-06-06,"Bahia",1035524,21749,457,2.1,148.73064,146.23,425,6962.412,42,3070,446,0.78,0.43,3.05,2.3
2021-06-06,"Ceará",825278,20914,447,2.53,91.32078,229.02,431,9037.1326,11,3436,447,1.21,0.21,2.43,2.21
2021-06-06,"Distrito Federal",411087,8800,456,2.14,30.15268,291.85,432,13633.5145,10,1028,450,1.13,0.42,1.21,0.93
2021-06-06,"Espírito Santo",489176,10958,457,2.24,40.1865,272.68,430,12172.645,14,444,446,0.54,0.5,1.44,1.16
2021-06-06,"Goiás",621796,17435,451,2.8,70.18354,248.42,423,8859.5702,7,307,448,0.69,0.18,1.83,1.84
2021-06-06,"Maranhão",294812,8301,443,2.82,70.75181,117.33,426,4166.8475,26,180,441,0.32,0.96,0.87,0.88
2021-06-06,"Minas Gerais",1621895,41610,455,2.57,211.68791,196.56,420,7661.7271,131,5019,445,0.85,2.15,4.78,4.39
2021-06-06,"Mato Grosso do Sul",303209,7185,449,2.37,27.78986,258.55,420,10910.7782,63,1650,448,1.25,1.26,0.89,0.76
2021-06-06,"Mato Grosso",415928,11165,443,2.68,34.84466,320.42,420,11936.6353,24,259,441,0.23,0.67,1.23,1.18
2021-06-06,"Pará",523602,14724,445,2.81,86.02865,171.15,422,6086.3677,19,163,438,0.43,0.73,1.54,1.55
2021-06-06,"Paraíba",344174,7849,445,2.28,40.18127,195.34,425,8565.5331,29,1982,439,0.99,1.04,1.02,0.83
2021-06-06,"Pernambuco",499572,16292,451,3.26,95.57071,170.47,429,5227.2501,49,1666,447,0.37,0.52,1.47,1.72
2021-06-06,"Piauí",279293,6091,444,2.18,32.73227,186.09,434,8532.6499,27,492,444,0.76,1.23,0.82,0.64
2021-06-06,"Paraná",1118323,27068,451,2.42,114.33957,236.73,427,9780.7172,50,2685,447,0.66,0.94,3.3,2.86
2021-06-06,"Rio de Janeiro",884550,51532,458,5.83,172.64943,298.48,433,5123.3879,24,1190,450,0.38,0.27,2.61,5.44
2021-06-06,"Rio Grande do Norte",275370,6295,451,2.29,35.06853,179.51,430,7852.3394,20,145,444,0.15,1.33,0.81,0.66
2021-06-06,"Rondônia",233425,5823,443,2.49,17.77225,327.65,424,13134.2402,1,168,443,0.45,0.25,0.69,0.61
2021-06-06,"Roraima",105373,1651,442,1.57,6.05761,272.55,430,17395.1443,0,143,443,0.72,0,0.31,0.17
2021-06-06,"Rio Grande do Sul",1111570,28795,453,2.59,113.77239,253.09,424,9770.1209,30,1594,446,0.36,0.29,3.28,3.04
2021-06-06,"Santa Catarina",984597,15605,451,1.58,71.64788,217.8,429,13742.1652,33,1264,446,0.41,0.75,2.9,1.65
2021-06-06,"Sergipe",244074,5220,449,2.14,22.98696,227.09,429,10617.9329,20,1365,448,0.87,1,0.72,0.55
2021-06-06,"São Paulo",3365160,114404,467,3.4,459.19049,249.14,438,7328.4619,212,9959,452,0.59,0.3,9.92,12.07
2021-06-06,"Tocantins",182924,2953,445,1.61,15.72866,187.75,413,11629.9799,9,420,443,1.15,1.12,0.54,0.31
2021-06-06,"Brasil",16954327,473741,467,2.79,NA,NA,NA,NA,880,40343,NA,0.65,0.53,50,50
2021-06-07,"Acre",83350,1692,447,2.03,8.81935,191.85,428,9450.8099,2,44,448,0.67,0.5,0.25,0.18
2021-06-07,"Alagoas",198440,4880,456,2.46,33.37357,146.22,421,5946.0226,21,680,446,0.58,1.05,0.58,0.51
2021-06-07,"Amazonas",389836,13063,451,3.35,41.44597,315.18,431,9405.8843,9,286,445,0.82,2.25,1.15,1.38
2021-06-07,"Amapá",113139,1727,444,1.53,8.45731,204.2,430,13377.6579,8,140,445,1.16,8,0.33,0.18
2021-06-07,"Bahia",1037924,21829,458,2.1,148.73064,146.77,426,6978.5486,80,2400,447,0.78,1.9,3.05,2.3
2021-06-07,"Ceará",826962,20940,448,2.53,91.32078,229.3,432,9055.5731,26,1684,448,0.49,2.36,2.43,2.2
2021-06-07,"Distrito Federal",411964,8826,457,2.14,30.15268,292.71,433,13662.5998,26,877,451,0.85,2.6,1.21,0.93
2021-06-07,"Espírito Santo",490405,11005,458,2.24,40.1865,273.85,431,12203.2275,47,1229,447,2.77,3.36,1.44,1.16
2021-06-07,"Goiás",622986,17572,452,2.82,70.18354,250.37,424,8876.5257,137,1190,449,3.88,19.57,1.83,1.85
2021-06-07,"Maranhão",295218,8331,444,2.82,70.75181,117.75,427,4172.5858,30,406,442,2.26,1.15,0.87,0.88
2021-06-07,"Minas Gerais",1623944,41673,456,2.57,211.68791,196.86,421,7671.4065,63,2049,446,0.41,0.48,4.78,4.39
2021-06-07,"Mato Grosso do Sul",304315,7210,450,2.37,27.78986,259.45,421,10950.5769,25,1106,449,0.67,0.4,0.9,0.76
2021-06-07,"Mato Grosso",417960,11209,444,2.68,34.84466,321.68,421,11994.9513,44,2032,442,7.85,1.83,1.23,1.18
2021-06-07,"Pará",525675,14764,446,2.81,86.02865,171.62,423,6110.4644,40,2073,439,12.72,2.11,1.55,1.55
2021-06-07,"Paraíba",345596,7883,446,2.28,40.18127,196.19,426,8600.9228,34,1422,440,0.72,1.17,1.02,0.83
2021-06-07,"Pernambuco",500821,16357,452,3.27,95.57071,171.15,430,5240.3189,65,1249,448,0.75,1.33,1.47,1.72
2021-06-07,"Piauí",279709,6116,445,2.19,32.73227,186.85,435,8545.3591,25,416,445,0.85,0.93,0.82,0.64
2021-06-07,"Paraná",1121620,27168,452,2.42,114.33957,237.61,428,9809.5524,100,3297,448,1.23,2,3.3,2.86
2021-06-07,"Rio de Janeiro",884936,51540,459,5.82,172.64943,298.52,434,5125.6236,8,386,451,0.32,0.33,2.6,5.43
2021-06-07,"Rio Grande do Norte",275998,6327,452,2.29,35.06853,180.42,431,7870.2472,32,628,445,4.33,1.6,0.81,0.67
2021-06-07,"Rondônia",233613,5835,444,2.5,17.77225,328.32,425,13144.8185,12,188,444,1.12,12,0.69,0.61
2021-06-07,"Roraima",105425,1661,443,1.58,6.05761,274.2,431,17403.7285,10,52,444,0.36,0,0.31,0.17
2021-06-07,"Rio Grande do Sul",1119156,28866,454,2.58,113.77239,253.72,425,9836.7978,71,7586,447,4.76,2.37,3.29,3.04
2021-06-07,"Santa Catarina",986249,15663,452,1.59,71.64788,218.61,430,13765.2224,58,1652,447,1.31,1.76,2.9,1.65
2021-06-07,"Sergipe",245333,5246,450,2.14,22.98696,228.22,430,10672.7031,26,1259,449,0.92,1.3,0.72,0.55
2021-06-07,"São Paulo",3370234,114542,468,3.4,459.19049,249.44,439,7339.5118,138,5074,453,0.51,0.65,9.92,12.06
2021-06-07,"Tocantins",183235,2965,446,1.62,15.72866,188.51,414,11649.7527,12,311,444,0.74,1.33,0.54,0.31
2021-06-07,"Brasil",16994043,474890,468,2.79,NA,NA,NA,NA,1149,39716,NA,0.98,1.31,50,50
2021-06-08,"Acre",83409,1697,448,2.03,8.81935,192.42,429,9457.4997,5,59,449,1.34,2.5,0.24,0.18
2021-06-08,"Alagoas",199215,4901,457,2.46,33.37357,146.85,422,5969.2445,21,775,447,1.14,1,0.58,0.51
2021-06-08,"Amazonas",390386,13086,452,3.35,41.44597,315.74,432,9419.1546,23,550,446,1.92,2.56,1.14,1.37
2021-06-08,"Amapá",113295,1733,445,1.53,8.45731,204.91,431,13396.1035,6,156,446,1.11,0.75,0.33,0.18
2021-06-08,"Bahia",1041351,21939,459,2.11,148.73064,147.51,427,7001.5903,110,3427,448,1.43,1.38,3.05,2.3
2021-06-08,"Ceará",828838,21349,449,2.58,91.32078,233.78,433,9076.1161,409,1876,449,1.11,15.73,2.43,2.24
2021-06-08,"Distrito Federal",412708,8844,458,2.14,30.15268,293.31,434,13687.2742,18,744,452,0.85,0.69,1.21,0.93
2021-06-08,"Espírito Santo",492387,11041,459,2.24,40.1865,274.74,432,12252.5475,36,1982,448,1.61,0.77,1.44,1.16
2021-06-08,"Goiás",622986,17572,453,2.82,70.18354,250.37,425,8876.5257,0,0,450,0,0,1.83,1.84
2021-06-08,"Maranhão",296348,8365,445,2.82,70.75181,118.23,428,4188.5572,34,1130,443,2.78,1.13,0.87,0.88
2021-06-08,"Minas Gerais",1633388,41720,457,2.55,211.68791,197.08,422,7716.0193,47,9444,447,4.61,0.75,4.79,4.37
2021-06-08,"Mato Grosso do Sul",307349,7268,451,2.36,27.78986,261.53,422,11059.7534,58,3034,450,2.74,2.32,0.9,0.76
2021-06-08,"Mato Grosso",419855,11252,445,2.68,34.84466,322.92,422,12049.3355,43,1895,443,0.93,0.98,1.23,1.18
2021-06-08,"Pará",528206,14814,447,2.8,86.02865,172.2,424,6139.8848,50,2531,440,1.22,1.25,1.55,1.55
2021-06-08,"Paraíba",347008,7920,447,2.28,40.18127,197.11,427,8636.0635,37,1412,441,0.99,1.09,1.02,0.83
2021-06-08,"Pernambuco",502697,16468,453,3.28,95.57071,172.31,431,5259.9484,111,1876,449,1.5,1.71,1.47,1.72
2021-06-08,"Piauí",279709,6116,446,2.19,32.73227,186.85,436,8545.3591,0,0,446,0,0,0.82,0.64
2021-06-08,"Paraná",1127207,27349,453,2.43,114.33957,239.19,429,9858.4156,181,5587,449,1.69,1.81,3.31,2.86
2021-06-08,"Rio de Janeiro",888367,51865,460,5.84,172.64943,300.41,435,5145.4963,325,3431,452,8.89,40.62,2.61,5.43
2021-06-08,"Rio Grande do Norte",277143,6363,453,2.3,35.06853,181.44,432,7902.8976,36,1145,446,1.82,1.12,0.81,0.67
2021-06-08,"Rondônia",233613,5835,445,2.5,17.77225,328.32,426,13144.8185,0,0,445,0,0,0.69,0.61
2021-06-08,"Roraima",105445,1662,444,1.58,6.05761,274.37,432,17407.0302,1,20,445,0.38,0.1,0.31,0.17
2021-06-08,"Rio Grande do Sul",1121887,29082,455,2.59,113.77239,255.62,426,9860.8019,216,2731,448,0.36,3.04,3.29,3.04
2021-06-08,"Santa Catarina",987848,15747,453,1.59,71.64788,219.78,431,13787.5398,84,1599,448,0.97,1.45,2.9,1.65
2021-06-08,"Sergipe",246305,5270,451,2.14,22.98696,229.26,431,10714.988,24,972,450,0.77,0.92,0.72,0.55
2021-06-08,"São Paulo",3378256,115309,469,3.41,459.19049,251.11,440,7356.9816,767,8022,454,1.58,5.56,9.91,12.07
2021-06-08,"Tocantins",184550,2971,447,1.61,15.72866,188.89,415,11733.3581,6,1315,445,4.23,0.5,0.54,0.31
2021-06-08,"Brasil",17049756,477538,469,2.8,NA,NA,NA,NA,2648,55713,NA,1.4,2.3,50,50
2021-06-09,"Acre",83473,1697,449,2.03,8.81935,192.42,430,9464.7565,0,64,450,1.08,0,0.24,0.18
2021-06-09,"Alagoas",200000,4922,458,2.46,33.37357,147.48,423,5992.7661,21,785,448,1.01,1,0.58,0.51
2021-06-09,"Amazonas",391063,13103,453,3.35,41.44597,316.15,433,9435.4891,17,677,447,1.23,0.74,1.14,1.37
2021-06-09,"Amapá",113468,1741,446,1.53,8.45731,205.86,432,13416.5592,8,173,447,1.11,1.33,0.33,0.18
2021-06-09,"Bahia",1048084,22064,460,2.11,148.73064,148.35,428,7046.86,125,6733,449,1.96,1.14,3.06,2.3
2021-06-09,"Ceará",828838,21349,450,2.58,91.32078,233.78,434,9076.1161,0,0,450,0,0,2.42,2.22
2021-06-09,"Distrito Federal",413422,8868,459,2.15,30.15268,294.1,435,13710.9537,24,714,453,0.96,1.33,1.21,0.92
2021-06-09,"Espírito Santo",494167,11070,460,2.24,40.1865,275.47,433,12296.841,29,1780,449,0.9,0.81,1.44,1.15
2021-06-09,"Goiás",631702,17718,454,2.8,70.18354,252.45,426,9000.7144,146,8716,451,0,0,1.84,1.85
2021-06-09,"Maranhão",297678,8400,446,2.82,70.75181,118.72,429,4207.3553,35,1330,444,1.18,1.03,0.87,0.88
2021-06-09,"Minas Gerais",1646104,42000,458,2.55,211.68791,198.41,423,7776.0889,280,12716,448,1.35,5.96,4.8,4.38
2021-06-09,"Mato Grosso do Sul",308374,7320,452,2.37,27.78986,263.41,423,11096.6374,52,1025,451,0.34,0.9,0.9,0.76
2021-06-09,"Mato Grosso",422148,11303,446,2.68,34.84466,324.38,423,12115.1419,51,2293,444,1.21,1.19,1.23,1.18
2021-06-09,"Pará",530248,14864,448,2.8,86.02865,172.78,425,6163.6211,50,2042,441,0.81,1,1.55,1.55
2021-06-09,"Paraíba",348353,7957,448,2.28,40.18127,198.03,428,8669.5368,37,1345,442,0.95,1,1.02,0.83
2021-06-09,"Pernambuco",509184,16549,454,3.25,95.57071,173.16,432,5327.8248,81,6487,450,3.46,0.73,1.49,1.72
2021-06-09,"Piauí",281493,6159,447,2.19,32.73227,188.16,437,8599.8618,43,1784,447,0,0,0.82,0.64
2021-06-09,"Paraná",1132325,27540,454,2.43,114.33957,240.86,430,9903.177,191,5118,450,0.92,1.06,3.3,2.87
2021-06-09,"Rio de Janeiro",894459,52094,461,5.82,172.64943,301.73,436,5180.7817,229,6092,453,1.78,0.7,2.61,5.43
2021-06-09,"Rio Grande do Norte",278163,6405,454,2.3,35.06853,182.64,433,7931.9835,42,1020,447,0.89,1.17,0.81,0.67
2021-06-09,"Rondônia",235383,5878,446,2.5,17.77225,330.74,427,13244.4119,43,1770,446,0,0,0.69,0.61
2021-06-09,"Roraima",105517,1672,445,1.58,6.05761,276.02,433,17418.916,10,72,446,3.6,10,0.31,0.17
2021-06-09,"Rio Grande do Sul",1131669,29218,456,2.58,113.77239,256.81,427,9946.7806,136,9782,449,3.58,0.63,3.3,3.04
2021-06-09,"Santa Catarina",994125,15798,454,1.59,71.64788,220.5,432,13875.1489,51,6277,449,3.93,0.61,2.9,1.65
2021-06-09,"Sergipe",247141,5295,452,2.14,22.98696,230.35,432,10751.3564,25,836,451,0.86,1.04,0.72,0.55
2021-06-09,"São Paulo",3382448,115960,470,3.43,459.19049,252.53,441,7366.1107,651,4192,455,0.52,0.85,9.87,12.08
2021-06-09,"Tocantins",185594,2986,448,1.61,15.72866,189.84,416,11799.7337,15,1044,446,0.79,2.5,0.54,0.31
2021-06-09,"Brasil",17134623,479930,470,2.8,NA,NA,NA,NA,2392,84867,NA,1.52,0.9,50,50
2021-06-10,"Acre",83665,1699,450,2.03,8.81935,192.64,431,9486.5268,2,192,451,3,0,0.24,0.18
2021-06-10,"Alagoas",200870,4943,459,2.46,33.37357,148.11,424,6018.8347,21,870,449,1.11,1,0.58,0.51
2021-06-10,"Amazonas",391858,13119,454,3.35,41.44597,316.53,434,9454.6707,16,795,448,1.17,0.94,1.14,1.36
2021-06-10,"Amapá",113549,1745,447,1.54,8.45731,206.33,433,13426.1367,4,81,448,0.47,0.5,0.33,0.18
2021-06-10,"Bahia",1053031,22194,461,2.11,148.73064,149.22,429,7080.1215,130,4947,450,0.73,1.04,3.06,2.3
2021-06-10,"Ceará",835244,21379,451,2.56,91.32078,234.11,435,9146.2644,30,6406,451,0,0,2.42,2.22
2021-06-10,"Distrito Federal",414053,8898,460,2.15,30.15268,295.1,436,13731.8805,30,631,454,0.88,1.25,1.2,0.92
2021-06-10,"Espírito Santo",495320,11087,461,2.24,40.1865,275.89,434,12325.5322,17,1153,450,0.65,0.59,1.44,1.15
2021-06-10,"Goiás",634466,17853,455,2.81,70.18354,254.38,427,9040.0969,135,2764,452,0.32,0.92,1.84,1.85
2021-06-10,"Maranhão",299139,8434,447,2.82,70.75181,119.21,430,4228.0049,34,1461,445,1.1,0.97,0.87,0.87
2021-06-10,"Minas Gerais",1657147,42319,459,2.55,211.68791,199.91,424,7828.2553,319,11043,449,0.87,1.14,4.81,4.39
2021-06-10,"Mato Grosso do Sul",310626,7366,453,2.37,27.78986,265.06,424,11177.6742,46,2252,452,2.2,0.88,0.9,0.76
2021-06-10,"Mato Grosso",424342,11330,447,2.67,34.84466,325.16,424,12178.1071,27,2194,445,0.96,0.53,1.23,1.17
2021-06-10,"Pará",531958,14920,449,2.8,86.02865,173.43,426,6183.4982,56,1710,442,0.84,1.12,1.54,1.55
2021-06-10,"Paraíba",352264,8003,449,2.27,40.18127,199.17,429,8766.8707,46,3911,443,2.91,1.24,1.02,0.83
2021-06-10,"Pernambuco",511829,16614,455,3.25,95.57071,173.84,433,5355.5007,65,2645,451,0.41,0.8,1.49,1.72
2021-06-10,"Piauí",283069,6179,448,2.18,32.73227,188.77,438,8648.0101,20,1576,448,0.88,0.47,0.82,0.64
2021-06-10,"Paraná",1137025,27786,455,2.44,114.33957,243.01,431,9944.2826,246,4700,451,0.92,1.29,3.3,2.88
2021-06-10,"Rio de Janeiro",898531,52371,462,5.83,172.64943,303.34,437,5204.367,277,4072,454,0.67,1.21,2.61,5.43
